Town,Year,PopPercent,Student Group,Students,Students Disciplined,% In-School Suspension,% Out-of-School Suspension,% Expulsion,% Alternate Setting,% Emergency Removal,% Students with a School-Based Arrest
Belmont,2019,100.00%,All Students,4755,37,0.3,0.5,0,0,0,0
Belmont,2019,8.90%,English Learner,423,3, , , , , , 
Belmont,2019,8.77%,Economically disadvantaged,417,10,1,1.9,0,0,0,0
Belmont,2019,10.05%,Students w/disabilities,478,11,0.8,1.7,0,0,0,0
Belmont,2019,27.66%,High needs,1315,18,0.5,1.1,0,0,0,0
Belmont,2019,49.04%,Female,2332,11,0.2,0.3,0,0,0,0
Belmont,2019,50.96%,Male,2423,26,0.4,0.7,0,0,0,0
Belmont,2019,0.08%,Amer. Ind. or Alaska Nat.,4, , , , , , , 
Belmont,2019,20.59%,Asian,979,2, , , , , , 
Belmont,2019,3.45%,Afr. Amer./Black,164,10,1.8,4.9,0,0,0,0
Belmont,2019,4.25%,Hispanic/Latino,202,5, , , , , , 
Belmont,2019,7.17%,"Multi-race, Non-Hisp./Lat.",341,0, , , , , , 
Belmont,2019,0.06%,Nat. Haw. or Pacif. Isl.,3, , , , , , , 
Belmont,2019,64.40%,White,3062,20,0.3,0.3,0,0,0,0
Brookline,2019,100.00%,All Students,8171,75,0.6,0.4,0,0,0,0
Brookline,2019,12.92%,English Learner,1056,2, , , , , , 
Brookline,2019,11.14%,Economically disadvantaged,910,26,1.9,1.4,0,0,0,0
Brookline,2019,16.72%,Students w/disabilities,1366,30,1.3,1.2,0,0,0.1,0
Brookline,2019,38.80%,High needs,3170,46,0.9,0.8,0,0,0.1,0
Brookline,2019,49.19%,Female,4019,16,0.3,0.3,0,0,0,0
Brookline,2019,50.70%,Male,4143,59,1,0.6,0,0,0,0
Brookline,2019,0.02%,Amer. Ind. or Alaska Nat.,2, , , , , , , 
Brookline,2019,21.43%,Asian,1751,7,0.3,0.2,0,0,0.1,0
Brookline,2019,5.76%,Afr. Amer./Black,471,11,1.5,1.5,0,0,0,0
Brookline,2019,10.59%,Hispanic/Latino,865,15,1,0.8,0,0,0,0
Brookline,2019,9.51%,"Multi-race, Non-Hisp./Lat.",777,6,0.6,0.4,0,0,0.1,0
Brookline,2019,0.05%,Nat. Haw. or Pacif. Isl.,4, , , , , , , 
Brookline,2019,52.64%,White,4301,36,0.6,0.3,0,0,0,0
Medford,2019,100.00%,All Students,4415,185,0.4,4,0,0,0,0
Medford,2019,12.05%,English Learner,532,21,0.8,3.6,0,0,0,0
Medford,2019,35.56%,Economically disadvantaged,1570,104,0.8,6.2,0,0,0,0
Medford,2019,20.25%,Students w/disabilities,894,79,0.9,8.4,0,0,0,0
Medford,2019,53.27%,High needs,2352,142,0.6,5.7,0,0,0,0
Medford,2019,48.29%,Female,2132,53,0.1,2.4,0,0,0,0
Medford,2019,51.71%,Male,2283,132,0.6,5.4,0,0,0,0
Medford,2019,0.50%,Amer. Ind. or Alaska Nat.,22,1, , , , , , 
Medford,2019,9.63%,Asian,425,6,0,1.4,0,0,0,0
Medford,2019,13.07%,Afr. Amer./Black,577,53,0.9,8.7,0,0,0,0
Medford,2019,13.30%,Hispanic/Latino,587,33,0.7,5.3,0,0,0,0
Medford,2019,4.71%,"Multi-race, Non-Hisp./Lat.",208,6,0.5,2.4,0,0,0,0
Medford,2019,0.07%,Nat. Haw. or Pacif. Isl.,3, , , , , , , 
Medford,2019,58.73%,White,2593,86,0.2,3.2,0,0,0,0
Melrose,2019,100.00%,All Students,4056,60,0.5,1.1,0,0,0,0
Melrose,2019,5.20%,English Learner,211,2, , , , , , 
Melrose,2019,12.99%,Economically disadvantaged,527,23,1.1,3.2,0,0,0,0
Melrose,2019,15.48%,Students w/disabilities,628,23,1.3,2.5,0,0,0,0
Melrose,2019,28.80%,High needs,1168,43,1.3,2.5,0,0,0,0
Melrose,2019,50.99%,Female,2068,21,0.1,0.9,0,0,0,0
Melrose,2019,49.01%,Male,1988,39,0.9,1.3,0,0,0,0
Melrose,2019,0.00%,Amer. Ind. or Alaska Nat.,0, , , , , , , 
Melrose,2019,6.02%,Asian,244,3, , , , , , 
Melrose,2019,5.79%,Afr. Amer./Black,235,10,0.4,3.8,0,0,0,0
Melrose,2019,5.00%,Hispanic/Latino,203,6,1.5,1.5,0,0,0,0
Melrose,2019,4.86%,"Multi-race, Non-Hisp./Lat.",197,2, , , , , , 
Melrose,2019,0.02%,Nat. Haw. or Pacif. Isl.,1, , , , , , , 
Melrose,2019,78.30%,White,3176,39,0.5,0.9,0,0,0,0
Milton,2019,100.00%,All Students,4351,76,0.9,1.1,0,0,0,0
Milton,2019,2.02%,English Learner,88,0, , , , , , 
Milton,2019,11.17%,Economically disadvantaged,486,24,3.3,2.5,0,0,0,0.2
Milton,2019,15.70%,Students w/disabilities,683,33,2.8,2.6,0,0,0,0.1
Milton,2019,25.93%,High needs,1128,41,2.2,1.8,0,0,0,0.1
Milton,2019,49.69%,Female,2162,14,0.3,0.4,0,0,0,0
Milton,2019,50.29%,Male,2188,62,1.5,1.7,0,0,0,0.1
Milton,2019,0.11%,Amer. Ind. or Alaska Nat.,5, , , , , , , 
Milton,2019,7.08%,Asian,308,4, , , , , , 
Milton,2019,14.57%,Afr. Amer./Black,634,29,2.2,3,0,0,0,0.3
Milton,2019,4.46%,Hispanic/Latino,194,3, , , , , , 
Milton,2019,4.64%,"Multi-race, Non-Hisp./Lat.",202,5, , , , , , 
Milton,2019,0.11%,Nat. Haw. or Pacif. Isl.,5, , , , , , , 
Milton,2019,69.02%,White,3003,35,0.6,0.7,0,0,0,0
Natick,2019,100.00%,All Students,5614,65,0.7,0.6,0,0,0,0
Natick,2019,3.79%,English Learner,213,1, , , , , , 
Natick,2019,11.19%,Economically disadvantaged,628,15,1.4,1.3,0.2,0,0,0
Natick,2019,15.57%,Students w/disabilities,874,21,1.5,1.5,0,0,0,0
Natick,2019,26.61%,High needs,1494,30,1.3,1.1,0.1,0,0,0
Natick,2019,48.70%,Female,2734,13,0.3,0.2,0,0,0,0
Natick,2019,51.26%,Male,2878,52,1,1,0,0,0,0
Natick,2019,0.11%,Amer. Ind. or Alaska Nat.,6,0, , , , , , 
Natick,2019,10.44%,Asian,586,2, , , , , , 
Natick,2019,2.69%,Afr. Amer./Black,151,9,2.6,4,0.7,0,0,0
Natick,2019,6.15%,Hispanic/Latino,345,6,1.4,0.9,0,0,0,0
Natick,2019,5.18%,"Multi-race, Non-Hisp./Lat.",291,4, , , , , , 
Natick,2019,0.05%,Nat. Haw. or Pacif. Isl.,3, , , , , , , 
Natick,2019,75.38%,White,4232,44,0.6,0.5,0,0,0,0
Needham,2019,100.00%,All Students,5805,62,0.6,0.7,0,0,0,0
Needham,2019,3.14%,English Learner,182,0, , , , , , 
Needham,2019,6.37%,Economically disadvantaged,370,18,3.2,2.7,0,0,0,0
Needham,2019,18.50%,Students w/disabilities,1074,30,1.7,1.7,0,0,0,0
Needham,2019,25.98%,High needs,1508,38,1.5,1.6,0,0,0,0
Needham,2019,49.99%,Female,2902,8,0.1,0.1,0,0,0,0
Needham,2019,49.99%,Male,2902,54,1,1.2,0,0,0,0
Needham,2019,0.05%,Amer. Ind. or Alaska Nat.,3, , , , , , , 
Needham,2019,9.06%,Asian,526,5, , , , , , 
Needham,2019,2.95%,Afr. Amer./Black,171,5, , , , , , 
Needham,2019,5.89%,Hispanic/Latino,342,10,1.2,2,0,0,0,0
Needham,2019,5.12%,"Multi-race, Non-Hisp./Lat.",297,5, , , , , , 
Needham,2019,0.02%,Nat. Haw. or Pacif. Isl.,1, , , , , , , 
Needham,2019,76.92%,White,4465,37,0.5,0.5,0,0,0,0
North Andover,2019,100.00%,All Students,4900,79,0.3,1.4,0,0,0,0
North Andover,2019,2.43%,English Learner,119,7,0.8,5.9,0,0,0,0
North Andover,2019,18.33%,Economically disadvantaged,898,35,0.7,3.3,0,0,0,0
North Andover,2019,15.61%,Students w/disabilities,765,27,0.5,3.1,0,0,0,0
North Andover,2019,30.90%,High needs,1514,46,0.5,2.6,0,0,0,0
North Andover,2019,49.31%,Female,2416,16,0.2,0.5,0,0,0,0
North Andover,2019,50.67%,Male,2483,63,0.4,2.3,0,0,0,0
North Andover,2019,0.22%,Amer. Ind. or Alaska Nat.,11,0, , , , , , 
North Andover,2019,8.04%,Asian,394,2, , , , , , 
North Andover,2019,3.55%,Afr. Amer./Black,174,6,0.6,3.4,0,0,0,0
North Andover,2019,11.43%,Hispanic/Latino,560,20,0.7,3.2,0,0,0,0
North Andover,2019,3.04%,"Multi-race, Non-Hisp./Lat.",149,3, , , , , , 
North Andover,2019,0.12%,Nat. Haw. or Pacif. Isl.,6,0, , , , , , 
North Andover,2019,73.59%,White,3606,48,0.2,1.2,0,0,0,0
Reading,2019,100.00%,All Students,4275,70,0.6,1.2,0,0,0,0
Reading,2019,1.19%,English Learner,51,0, , , , , , 
Reading,2019,9.68%,Economically disadvantaged,414,24,1.7,4.3,0,0,0,0
Reading,2019,18.41%,Students w/disabilities,787,30,1.3,2.8,0,0,0,0
Reading,2019,25.38%,High needs,1085,38,1.2,2.5,0,0,0,0
Reading,2019,48.02%,Female,2053,14,0.4,0.3,0,0,0,0
Reading,2019,51.93%,Male,2220,56,0.7,2.1,0,0,0,0
Reading,2019,0.14%,Amer. Ind. or Alaska Nat.,6,0, , , , , , 
Reading,2019,5.40%,Asian,231,2, , , , , , 
Reading,2019,2.64%,Afr. Amer./Black,113,9,2.7,6.2,0,0,0,0
Reading,2019,2.92%,Hispanic/Latino,125,5, , , , , , 
Reading,2019,2.32%,"Multi-race, Non-Hisp./Lat.",99,1, , , , , , 
Reading,2019,0.02%,Nat. Haw. or Pacif. Isl.,1, , , , , , , 
Reading,2019,86.55%,White,3700,53,0.5,1.1,0,0,0,0
Stoneham,2019,100.00%,All Students,2476,46,0.7,1.3,0,0,0,0
Stoneham,2019,4.20%,English Learner,104,1, , , , , , 
Stoneham,2019,20.15%,Economically disadvantaged,499,18,1,2.8,0.2,0,0,0
Stoneham,2019,20.36%,Students w/disabilities,504,21,1.6,2.8,0,0,0,0
Stoneham,2019,37.08%,High needs,918,31,1.3,2.3,0.1,0,0,0
Stoneham,2019,49.35%,Female,1222,14,0.3,0.9,0,0,0,0
Stoneham,2019,50.65%,Male,1254,32,1,1.6,0.1,0,0,0
Stoneham,2019,0.20%,Amer. Ind. or Alaska Nat.,5, , , , , , , 
Stoneham,2019,5.17%,Asian,128,0, , , , , , 
Stoneham,2019,2.63%,Afr. Amer./Black,65,3, , , , , , 
Stoneham,2019,9.17%,Hispanic/Latino,227,2, , , , , , 
Stoneham,2019,3.80%,"Multi-race, Non-Hisp./Lat.",94,1, , , , , , 
Stoneham,2019,0.00%,Nat. Haw. or Pacif. Isl.,0, , , , , , , 
Stoneham,2019,79.04%,White,1957,40,0.7,1.3,0.1,0,0,0
Watertown,2019,100.00%,All Students,2744,38,1.1,0.3,0,0,0.2,0
Watertown,2019,14.43%,English Learner,396,6,1,0.5,0,0,0,0
Watertown,2019,30.69%,Economically disadvantaged,842,20,1.9,0.6,0,0,0.2,0
Watertown,2019,20.92%,Students w/disabilities,574,16,2.3,0.7,0,0,0.9,0
Watertown,2019,49.71%,High needs,1364,33,1.9,0.5,0,0,0.4,0
Watertown,2019,48.36%,Female,1327,11,0.8,0.1,0,0,0.1,0
Watertown,2019,51.64%,Male,1417,27,1.4,0.6,0,0,0.4,0
Watertown,2019,0.44%,Amer. Ind. or Alaska Nat.,12,1, , , , , , 
Watertown,2019,7.98%,Asian,219,5, , , , , , 
Watertown,2019,3.83%,Afr. Amer./Black,105,3, , , , , , 
Watertown,2019,17.97%,Hispanic/Latino,493,7,1.4,0,0,0,0.2,0
Watertown,2019,5.47%,"Multi-race, Non-Hisp./Lat.",150,1, , , , , , 
Watertown,2019,0.07%,Nat. Haw. or Pacif. Isl.,2, , , , , , , 
Watertown,2019,64.25%,White,1763,21,0.9,0.4,0,0,0.2,0
Winchester,2019,100.00%,All Students,4705,28,0.3,0.4,0,0,0,0
Winchester,2019,3.08%,English Learner,145,1, , , , , , 
Winchester,2019,6.27%,Economically disadvantaged,295,8,2.4,1,0,0,0,0
Winchester,2019,18.30%,Students w/disabilities,861,17,1.2,1.5,0,0,0,0
Winchester,2019,27.50%,High needs,1294,20,0.9,1.1,0,0,0,0
Winchester,2019,49.37%,Female,2323,0, , , , , , 
Winchester,2019,50.58%,Male,2380,28,0.6,0.8,0,0,0,0
Winchester,2019,0.15%,Amer. Ind. or Alaska Nat.,7,1, , , , , , 
Winchester,2019,17.58%,Asian,827,2, , , , , , 
Winchester,2019,0.98%,Afr. Amer./Black,46,2, , , , , , 
Winchester,2019,3.46%,Hispanic/Latino,163,2, , , , , , 
Winchester,2019,6.06%,"Multi-race, Non-Hisp./Lat.",285,1, , , , , , 
Winchester,2019,0.04%,Nat. Haw. or Pacif. Isl.,2, , , , , , , 
Winchester,2019,71.73%,White,3375,20,0.3,0.4,0,0,0,0
Lexington,2019,100.00%,All Students,7428,99,0.6,0.9,0,0,0,0
Lexington,2019,9.44%,English Learner,701,6,0.6,0.4,0,0,0,0
Lexington,2019,6.91%,Economically disadvantaged,513,18,1.4,2.5,0,0,0.2,0
Lexington,2019,13.96%,Students w/disabilities,1037,40,1.9,2.6,0,0,0.1,0
Lexington,2019,30.74%,High needs,2283,54,1.1,1.6,0,0,0.1,0
Lexington,2019,49.07%,Female,3645,25,0.4,0.4,0,0,0,0
Lexington,2019,50.89%,Male,3780,73,0.8,1.3,0,0,0.1,0
Lexington,2019,0.09%,Amer. Ind. or Alaska Nat.,7,0, , , , , , 
Lexington,2019,39.61%,Asian,2942,23,0.3,0.6,0,0,0,0
Lexington,2019,3.90%,Afr. Amer./Black,290,15,2.8,2.4,0,0,0.7,0
Lexington,2019,4.13%,Hispanic/Latino,307,4, , , , , , 
Lexington,2019,6.70%,"Multi-race, Non-Hisp./Lat.",498,9,1,1.4,0,0,0,0
Lexington,2019,0.00%,Nat. Haw. or Pacif. Isl.,0, , , , , , , 
Lexington,2019,45.56%,White,3384,48,0.7,0.9,0,0,0,0
Cambridge,2019,100.00%,All Students,7369,235,1.2,2.3,0,0,0.5,0
Cambridge,2019,9.38%,English Learner,691,11,0.3,1.4,0,0,0,0
Cambridge,2019,33.14%,Economically disadvantaged,2442,146,2.2,4.3,0,0.1,0.9,0
Cambridge,2019,22.42%,Students w/disabilities,1652,112,2.6,5.1,0,0.1,0.8,0
Cambridge,2019,51.36%,High needs,3785,185,1.8,3.5,0,0.1,0.7,0
Cambridge,2019,49.34%,Female,3636,82,0.8,1.6,0,0,0.5,0
Cambridge,2019,50.64%,Male,3732,153,1.5,3,0,0,0.5,0
Cambridge,2019,0.27%,Amer. Ind. or Alaska Nat.,20,1, , , , , , 
Cambridge,2019,13.23%,Asian,975,8,0.1,0.7,0,0,0.2,0
Cambridge,2019,24.17%,Afr. Amer./Black,1781,108,2.2,4.4,0,0.1,0.9,0
Cambridge,2019,13.83%,Hispanic/Latino,1019,46,2.1,2.9,0,0.1,0.4,0
Cambridge,2019,8.55%,"Multi-race, Non-Hisp./Lat.",630,23,1,3,0.2,0,0.3,0
Cambridge,2019,0.15%,Nat. Haw. or Pacif. Isl.,11,0, , , , , , 
Cambridge,2019,39.80%,White,2933,49,0.6,1.2,0,0,0.4,0
Somerville,2019,100.00%,All Students,5161,176,1.4,2.1,0,0,0.2,0
Somerville,2019,22.05%,English Learner,1138,28,1.4,1.1,0,0,0.2,0
Somerville,2019,47.67%,Economically disadvantaged,2460,109,1.6,3,0,0,0.2,0
Somerville,2019,21.27%,Students w/disabilities,1098,63,1.5,4.6,0,0,0.3,0
Somerville,2019,63.75%,High needs,3290,144,1.8,2.8,0,0,0.2,0
Somerville,2019,46.85%,Female,2418,36,0.6,1,0,0,0,0
Somerville,2019,53.07%,Male,2739,140,2.1,3.1,0,0,0.3,0
Somerville,2019,0.06%,Amer. Ind. or Alaska Nat.,3, , , , , , , 
Somerville,2019,6.36%,Asian,328,4, , , , , , 
Somerville,2019,10.21%,Afr. Amer./Black,527,39,3,4.7,0,0,0.4,0
Somerville,2019,42.34%,Hispanic/Latino,2185,92,1.7,2.5,0,0,0.2,0
Somerville,2019,3.82%,"Multi-race, Non-Hisp./Lat.",197,3, , , , , , 
Somerville,2019,0.08%,Nat. Haw. or Pacif. Isl.,4, , , , , , , 
Somerville,2019,37.14%,White,1917,37,0.8,1.3,0,0,0.1,0
