Year,YearSort,Student Group,Students,Students Disciplined,% In-School Suspension,% Out-of-School Suspension,% Expulsion,% Alternate Setting,% Emergency Removal,% Students with a School-Based Arrest
2019,1,All Students,6079,93,0.8,0.9,0,0,0,0
2019,2,English Learner,307,3,,,,,,
2019,3,Economically disadvantaged,581,31,3.1,3.1,0,0,0,0
2019,4,Students w/disabilities,982,44,2.9,2.1,0,0,0.1,0
2019,5,High needs,1690,57,2,1.8,0,0,0.1,0
2019,6,Female,2987,15,0.2,0.3,0,0,0,0
2019,7,Male,3089,78,1.4,1.4,0,0,0,0
2019,8,Amer. Ind. or Alaska Nat.,4,,,,,,,
2019,9,Asian,803,8,0.5,0.6,0,0,0,0
2019,10,Afr. Amer./Black,215,11,2.8,2.8,0,0,0,0
2019,11,Hispanic/Latino,382,12,1.6,1.8,0,0,0,0
2019,12,"Multi-race, Non-Hisp./Lat.",385,7,0.8,1.3,0,0,0,0
2019,13,Nat. Haw. or Pacif. Isl.,8,1,,,,,,
2019,14,White,4282,54,0.7,0.7,0,0,0,0
2018,1,All Students,5881,79,0.4,1,0,0,0.1,
2018,2,English Learner,304,2,,,,,,
2018,3,Economically disadvantaged,614,34,2.3,3.6,0,0,0.2,
2018,4,Students w/disabilities,953,23,1,1.3,0,0,0.2,
2018,5,High needs,1631,47,1.2,1.8,0,0,0.2,
2018,6,Female,2911,24,0.3,0.5,0,0,0,
2018,7,Male,2964,55,0.5,1.4,0,0,0.1,
2018,8,Amer. Ind. or Alaska Nat.,4,,,,,,,
2018,9,Asian,753,8,0,1.1,0,0,0,
2018,10,Afr. Amer./Black,227,16,0.9,6.6,0,0,0.4,
2018,11,Hispanic/Latino,391,16,2,2.3,0,0,0.3,
2018,12,"Multi-race, Non-Hisp./Lat.",314,2,,,,,,
2018,13,Nat. Haw. or Pacif. Isl.,10,0,,,,,,
2018,14,White,4182,37,0.3,0.6,0,0,0,
2017,1,All Students,5710,110,1.1,1.2,0,0,0.2,
2017,2,English Learner,304,1,,,,,,
2017,3,Economically disadvantaged,610,53,4.9,5.9,0,0,1.5,
2017,4,Students w/disabilities,880,46,3.1,3.4,0,0,0.9,
2017,5,High needs,1568,73,2.7,2.9,0,0,0.8,
2017,6,Female,2843,41,0.8,1,0,0,0.1,
2017,7,Male,2865,69,1.5,1.3,0.1,0,0.3,
2017,8,Amer. Ind. or Alaska Nat.,4,,,,,,,
2017,9,Asian,725,6,0.4,0.4,0,0,0.1,
2017,10,Afr. Amer./Black,219,23,6.4,6.8,0.5,0,0.5,
2017,11,Hispanic/Latino,362,15,1.9,2.8,0,0,0.8,
2017,12,"Multi-race, Non-Hisp./Lat.",249,6,0.8,2,0,0,0,
2017,13,Nat. Haw. or Pacif. Isl.,11,0,,,,,,
2017,14,White,4140,60,0.9,0.8,0,0,0.2,
2016,1,All Students,5496,79,1,0.6,0,0,0.1,
2016,2,English Learner,285,1,,,,,,
2016,3,Economically disadvantaged,579,37,3.8,3.3,0,0,0.3,
2016,4,Students w/disabilities,813,29,1.8,2.2,0,0,0.4,
2016,5,High needs,1477,48,2,1.7,0,0,0.2,
2016,6,Female,2781,32,0.7,0.5,0,0,0.1,
2016,7,Male,2715,47,1.3,0.7,0,0,0,
2016,8,Amer. Ind. or Alaska Nat.,4,,,,,,,
2016,9,Asian,650,4,,,,,,
2016,10,Afr. Amer./Black,209,16,3.8,3.8,0,0,1.4,
2016,11,Hispanic/Latino,316,12,1.9,2.2,0,0,0,
2016,12,"Multi-race, Non-Hisp./Lat.",254,3,,,,,,
2016,13,Nat. Haw. or Pacif. Isl.,11,0,,,,,,
2016,14,White,4052,44,0.9,0.4,0,0,0,
2015,1,All Students,5358,98,1.2,0.8,0,0,0,
2015,2,English Learner,263,1,,,,,,
2015,3,Economically disadvantaged,584,36,3.3,3.8,0,0,0,
2015,4,Students w/disabilities,790,42,3.3,2.8,0,0,0,
2015,5,High needs,1434,60,2.6,2.1,0,0,0,
2015,6,Female,2708,24,0.4,0.5,0,0,0,
2015,7,Male,2650,74,2,1.2,0,0,0,
2015,8,Amer. Ind. or Alaska Nat.,4,,,,,,,
2015,9,Asian,624,3,,,,,,
2015,10,Afr. Amer./Black,206,14,2.4,4.9,0,0,0,
2015,11,Hispanic/Latino,310,9,1.9,1.6,0,0,0,
2015,12,"Multi-race, Non-Hisp./Lat.",242,4,,,,,,
2015,13,Nat. Haw. or Pacif. Isl.,8,0,,,,,,
2015,14,White,3964,68,1.2,0.7,0,0,0,
2014,1,All Students,5139,105,1.2,1.2,0,0,,
2014,2,English Learner,252,3,,,,,,
2014,3,Low income,610,45,3.4,5.2,0,0,,
2014,4,Students w/disabilities,725,45,3,4.4,0,0,,
2014,5,High needs,1352,70,2.7,3.6,0,0,,
2014,6,Female,2589,29,0.4,0.8,0,0,,
2014,7,Male,2550,76,2,1.5,0,0,,
2014,8,Amer. Ind. or Alaska Nat.,2,,,,,,,
2014,9,Asian,569,5,,,,,,
2014,10,Afr. Amer./Black,192,15,2.6,6.3,0,0,,
2014,11,Hispanic/Latino,272,12,2.9,1.8,0,0,,
2014,12,"Multi-race, Non-Hisp./Lat.",207,3,,,,,,
2014,13,Nat. Haw. or Pacif. Isl.,8,0,,,,,,
2014,14,White,3889,70,1.2,1,0,0,,
2013,1,All Students,5044,154,1.9,1.7,0,0,,
2013,2,English Learner,258,5,,,,,,
2013,3,Low income,618,58,6.3,5.8,0,0,,
2013,4,Students w/disabilities,720,61,5.3,5.1,0,0,,
2013,5,High needs,1331,97,4.7,4.4,0,0,,
2013,6,Female,2535,62,1.4,1.5,0,0,,
2013,7,Male,2509,92,2.5,2,0,0,,
2013,8,Amer. Ind. or Alaska Nat.,2,,,,,,,
2013,9,Asian,555,7,0.4,1.1,0,0,,
2013,10,Afr. Amer./Black,172,17,7,6.4,0,0,,
2013,11,Hispanic/Latino,268,14,3.7,3,0,0,,
2013,12,"Multi-race, Non-Hisp./Lat.",193,3,,,,,,
2013,13,Nat. Haw. or Pacif. Isl.,6,0,,,,,,
2013,14,White,3848,112,1.9,1.6,0,0,,
